math,0,1,2,3,Math_Score
121.0,38.0,43.0,35.0,18.0,1
114.0,54.0,43.0,40.0,18.0,1
123.0,50.0,34.0,38.0,15.0,1
115.0,43.0,51.0,36.0,16.0,1
104.0,60.0,42.0,38.0,20.0,1
113.0,49.0,41.0,39.0,17.0,1
101.0,61.0,51.0,46.0,20.0,1
129.0,38.0,41.0,28.0,19.0,1
118.0,54.0,39.0,38.0,18.0,1
100.0,37.0,43.0,45.0,17.0,0
136.0,36.0,40.0,35.0,17.0,1
99.0,0.0,0.0,0.0,0.0,0
127.0,52.0,45.0,41.0,20.0,1
113.0,38.0,49.0,39.0,19.0,1
94.0,32.0,38.0,41.0,15.0,0
99.0,19.0,16.0,13.0,7.0,0
83.0,17.0,19.0,16.0,8.0,0
102.0,60.0,48.0,45.0,22.0,1
100.0,38.0,42.0,35.0,18.0,0
74.0,26.0,27.0,21.0,13.0,0
108.0,41.0,53.0,30.0,17.0,1
102.0,47.0,49.0,41.0,21.0,1
111.0,40.0,50.0,39.0,16.0,1
123.0,52.0,42.0,27.0,18.0,1
95.0,42.0,47.0,41.0,20.0,0
106.0,42.0,47.0,42.0,17.0,1
113.0,38.0,46.0,37.0,16.0,1
111.0,43.0,46.0,36.0,21.0,1
123.0,50.0,38.0,37.0,14.0,1
97.0,32.0,43.0,40.0,16.0,0
89.0,0.0,0.0,0.0,0.0,0
114.0,52.0,42.0,41.0,17.0,1
103.0,38.0,43.0,45.0,14.0,1
116.0,38.0,48.0,39.0,18.0,1
89.0,0.0,0.0,0.0,0.0,0
114.0,53.0,42.0,41.0,17.0,1
109.0,45.0,55.0,32.0,18.0,1
120.0,53.0,40.0,39.0,15.0,1
125.0,54.0,42.0,31.0,18.0,1
130.0,49.0,38.0,27.0,17.0,1
110.0,54.0,43.0,37.0,19.0,1
93.0,0.0,0.0,0.0,0.0,0
109.0,54.0,46.0,41.0,18.0,1
116.0,59.0,46.0,35.0,20.0,1
98.0,39.0,45.0,42.0,17.0,0
97.0,43.0,48.0,39.0,21.0,0
126.0,56.0,38.0,38.0,18.0,1
108.0,51.0,43.0,42.0,19.0,1
146.0,15.0,14.0,13.0,6.0,1
94.0,0.0,0.0,0.0,0.0,0
101.0,41.0,42.0,39.0,19.0,1
117.0,54.0,44.0,32.0,20.0,1
111.0,0.0,0.0,0.0,0.0,1
77.0,31.0,40.0,41.0,20.0,0
120.0,50.0,41.0,39.0,15.0,1
117.0,51.0,41.0,38.0,17.0,1
147.0,0.0,0.0,0.0,0.0,1
83.0,33.0,47.0,44.0,18.0,0
111.0,56.0,43.0,40.0,18.0,1
129.0,53.0,45.0,42.0,19.0,1
103.0,42.0,40.0,35.0,18.0,1
119.0,57.0,40.0,41.0,17.0,1
120.0,47.0,39.0,36.0,15.0,1
148.0,49.0,39.0,41.0,17.0,1
106.0,39.0,40.0,34.0,18.0,1
101.0,40.0,49.0,36.0,17.0,1
91.0,0.0,0.0,0.0,0.0,0
97.0,38.0,42.0,43.0,17.0,0
109.0,44.0,49.0,36.0,19.0,1
102.0,36.0,44.0,44.0,16.0,1
110.0,41.0,49.0,36.0,22.0,1
118.0,51.0,42.0,39.0,17.0,1
119.0,51.0,41.0,33.0,18.0,1
108.0,55.0,44.0,38.0,20.0,1
122.0,52.0,34.0,32.0,17.0,1
103.0,39.0,38.0,43.0,18.0,1
104.0,40.0,39.0,38.0,18.0,1
131.0,50.0,38.0,35.0,14.0,1
106.0,55.0,38.0,35.0,17.0,1
93.0,42.0,48.0,47.0,19.0,0
85.0,34.0,39.0,46.0,18.0,0
97.0,0.0,0.0,0.0,0.0,0
124.0,53.0,38.0,39.0,15.0,1
129.0,0.0,0.0,0.0,0.0,1
113.0,56.0,43.0,37.0,19.0,1
117.0,57.0,43.0,41.0,18.0,1
90.0,0.0,0.0,0.0,0.0,0
81.0,34.0,41.0,38.0,17.0,0
114.0,44.0,53.0,42.0,17.0,1
112.0,37.0,47.0,36.0,15.0,1
113.0,48.0,38.0,38.0,14.0,1
113.0,56.0,38.0,38.0,18.0,1
141.0,34.0,47.0,45.0,18.0,1
94.0,39.0,50.0,48.0,20.0,0
104.0,53.0,42.0,43.0,19.0,1
118.0,0.0,0.0,0.0,0.0,1
110.0,52.0,45.0,38.0,18.0,1
111.0,39.0,45.0,38.0,16.0,1
105.0,0.0,0.0,0.0,0.0,1
144.0,56.0,41.0,37.0,18.0,1
100.0,36.0,45.0,46.0,16.0,0
98.0,47.0,54.0,41.0,19.0,0
119.0,60.0,43.0,38.0,18.0,1
114.0,43.0,47.0,40.0,21.0,1
118.0,52.0,43.0,38.0,18.0,1
116.0,41.0,53.0,39.0,16.0,1
80.0,52.0,38.0,35.0,16.0,0
125.0,47.0,39.0,35.0,15.0,1
78.0,0.0,0.0,0.0,0.0,0
94.0,32.0,33.0,35.0,14.0,0
109.0,43.0,49.0,38.0,17.0,1
83.0,0.0,0.0,0.0,0.0,0
120.0,56.0,40.0,34.0,18.0,1
98.0,36.0,43.0,45.0,16.0,0
80.0,7.0,11.0,7.0,4.0,0
112.0,51.0,43.0,36.0,19.0,1
105.0,35.0,51.0,37.0,16.0,1
131.0,22.0,21.0,20.0,10.0,1
130.0,54.0,37.0,29.0,16.0,1
134.0,50.0,37.0,36.0,14.0,1
99.0,42.0,44.0,43.0,16.0,0
102.0,36.0,35.0,40.0,15.0,1
116.0,51.0,45.0,39.0,18.0,1
120.0,57.0,39.0,35.0,17.0,1
107.0,38.0,45.0,45.0,16.0,1
97.0,39.0,47.0,49.0,18.0,0
121.0,55.0,41.0,34.0,16.0,1
103.0,34.0,44.0,45.0,16.0,1
102.0,49.0,41.0,34.0,15.0,1
126.0,37.0,38.0,37.0,17.0,1
114.0,57.0,43.0,36.0,19.0,1
113.0,51.0,44.0,36.0,19.0,1
103.0,0.0,0.0,0.0,0.0,1
122.0,52.0,38.0,28.0,18.0,1
105.0,31.0,42.0,38.0,14.0,1
100.0,44.0,49.0,43.0,19.0,0
148.0,10.0,8.0,6.0,5.0,1
101.0,51.0,60.0,38.0,22.0,1
94.0,36.0,41.0,41.0,17.0,0
97.0,42.0,44.0,44.0,19.0,0
116.0,44.0,53.0,38.0,17.0,1
93.0,39.0,48.0,44.0,20.0,0
105.0,34.0,41.0,41.0,17.0,1
105.0,37.0,41.0,44.0,15.0,1
101.0,30.0,37.0,37.0,17.0,1
119.0,48.0,40.0,39.0,15.0,1
110.0,56.0,45.0,41.0,19.0,1
136.0,0.0,0.0,0.0,0.0,1
113.0,51.0,39.0,35.0,15.0,1
111.0,54.0,42.0,38.0,21.0,1
108.0,40.0,55.0,40.0,17.0,1
109.0,45.0,51.0,34.0,17.0,1
106.0,57.0,44.0,40.0,19.0,1
100.0,38.0,42.0,46.0,17.0,0
109.0,55.0,41.0,43.0,18.0,1
120.0,50.0,38.0,39.0,15.0,1
113.0,37.0,48.0,31.0,15.0,1
126.0,51.0,40.0,38.0,20.0,1
106.0,53.0,48.0,44.0,19.0,1
103.0,48.0,58.0,39.0,20.0,1
113.0,54.0,44.0,38.0,20.0,1
97.0,35.0,44.0,44.0,17.0,0
108.0,53.0,45.0,44.0,18.0,1
115.0,49.0,40.0,39.0,17.0,1
114.0,40.0,49.0,38.0,15.0,1
146.0,15.0,14.0,13.0,6.0,1
103.0,34.0,45.0,44.0,15.0,1
94.0,44.0,46.0,44.0,21.0,0
108.0,40.0,46.0,37.0,17.0,1
100.0,46.0,48.0,41.0,24.0,0
111.0,41.0,47.0,39.0,20.0,1
117.0,51.0,42.0,33.0,17.0,1
119.0,51.0,38.0,36.0,16.0,1
110.0,51.0,43.0,42.0,16.0,1
120.0,49.0,39.0,37.0,16.0,1
84.0,34.0,41.0,45.0,17.0,0
112.0,38.0,40.0,34.0,17.0,1
148.0,51.0,44.0,42.0,16.0,1
121.0,47.0,40.0,35.0,16.0,1
106.0,32.0,40.0,36.0,14.0,1
104.0,33.0,43.0,43.0,15.0,1
81.0,33.0,44.0,42.0,16.0,0
147.0,0.0,0.0,0.0,0.0,1
103.0,57.0,42.0,44.0,20.0,1
106.0,41.0,46.0,44.0,17.0,1
84.0,46.0,39.0,33.0,15.0,0
76.0,2.0,7.0,2.0,3.0,0
105.0,38.0,46.0,41.0,17.0,1
121.0,54.0,40.0,37.0,17.0,1
112.0,51.0,36.0,38.0,16.0,1
113.0,3.0,7.0,6.0,2.0,1
104.0,1.0,2.0,1.0,1.0,1
121.0,40.0,47.0,32.0,14.0,1
134.0,1.0,1.0,-0.0,1.0,1
82.0,0.0,0.0,0.0,0.0,0
113.0,45.0,51.0,37.0,16.0,1
84.0,21.0,19.0,15.0,10.0,0
116.0,54.0,42.0,38.0,18.0,1
80.0,49.0,42.0,32.0,16.0,0
119.0,20.0,22.0,21.0,13.0,1
101.0,45.0,49.0,39.0,20.0,1
121.0,54.0,36.0,35.0,16.0,1
97.0,2.0,3.0,6.0,1.0,0
104.0,45.0,37.0,36.0,15.0,1
77.0,26.0,26.0,34.0,13.0,0
119.0,57.0,41.0,35.0,16.0,1
121.0,0.0,0.0,0.0,0.0,1
119.0,18.0,19.0,15.0,7.0,1
143.0,34.0,36.0,35.0,14.0,1
103.0,33.0,40.0,33.0,18.0,1
92.0,40.0,50.0,51.0,18.0,0
130.0,0.0,0.0,0.0,0.0,1
106.0,41.0,43.0,37.0,18.0,1
85.0,27.0,40.0,45.0,19.0,0
112.0,50.0,41.0,35.0,17.0,1
112.0,50.0,44.0,40.0,18.0,1
149.0,53.0,44.0,44.0,18.0,1
98.0,38.0,45.0,43.0,19.0,0
102.0,42.0,44.0,38.0,19.0,1
146.0,0.0,0.0,0.0,0.0,1
74.0,57.0,41.0,42.0,15.0,0
99.0,38.0,44.0,46.0,15.0,0
142.0,2.0,1.0,-0.0,1.0,1
108.0,0.0,0.0,0.0,0.0,1
116.0,52.0,40.0,40.0,15.0,1
111.0,41.0,52.0,40.0,16.0,1
120.0,50.0,40.0,39.0,16.0,1
119.0,60.0,41.0,37.0,18.0,1
106.0,42.0,49.0,40.0,18.0,1
117.0,51.0,45.0,38.0,17.0,1
118.0,56.0,37.0,32.0,16.0,1
108.0,59.0,46.0,39.0,22.0,1
104.0,48.0,37.0,32.0,16.0,1
136.0,50.0,42.0,41.0,18.0,1
122.0,0.0,0.0,0.0,0.0,1
97.0,47.0,52.0,41.0,21.0,0
84.0,0.0,0.0,0.0,0.0,0
144.0,15.0,14.0,13.0,6.0,1
110.0,42.0,51.0,39.0,17.0,1
109.0,50.0,43.0,40.0,18.0,1
123.0,50.0,39.0,34.0,15.0,1
90.0,0.0,0.0,0.0,0.0,0
83.0,2.0,1.0,-0.0,1.0,0
100.0,1.0,0.0,-0.0,0.0,0
119.0,55.0,40.0,39.0,17.0,1
109.0,0.0,0.0,0.0,0.0,1
132.0,0.0,0.0,0.0,0.0,1
143.0,15.0,14.0,13.0,6.0,1
115.0,0.0,0.0,0.0,0.0,1
103.0,36.0,46.0,44.0,14.0,1
86.0,38.0,47.0,47.0,18.0,0
79.0,30.0,37.0,45.0,17.0,0
125.0,57.0,40.0,30.0,18.0,1
101.0,21.0,18.0,12.0,8.0,1
116.0,53.0,41.0,36.0,17.0,1
111.0,53.0,43.0,42.0,18.0,1
133.0,40.0,45.0,45.0,18.0,1
98.0,45.0,46.0,45.0,20.0,0
113.0,41.0,41.0,36.0,21.0,1
96.0,53.0,46.0,40.0,20.0,0
104.0,50.0,39.0,40.0,18.0,1
119.0,49.0,41.0,39.0,17.0,1
76.0,0.0,0.0,0.0,0.0,0
117.0,50.0,42.0,39.0,16.0,1
95.0,38.0,43.0,47.0,17.0,0
118.0,50.0,39.0,36.0,16.0,1
72.0,2.0,2.0,-0.0,1.0,0
122.0,48.0,41.0,37.0,16.0,1
94.0,0.0,0.0,0.0,0.0,0
138.0,55.0,41.0,40.0,19.0,1
125.0,47.0,37.0,37.0,14.0,1
120.0,55.0,37.0,39.0,17.0,1
108.0,55.0,42.0,41.0,19.0,1
106.0,40.0,46.0,41.0,18.0,1
111.0,37.0,39.0,38.0,17.0,1
117.0,48.0,38.0,36.0,17.0,1
118.0,0.0,0.0,0.0,0.0,1
71.0,27.0,26.0,23.0,10.0,0
88.0,49.0,58.0,44.0,22.0,0
96.0,41.0,48.0,45.0,19.0,0
139.0,51.0,40.0,37.0,16.0,1
85.0,33.0,37.0,42.0,17.0,0
109.0,54.0,40.0,34.0,19.0,1
106.0,47.0,56.0,38.0,19.0,1
71.0,38.0,41.0,34.0,19.0,0
121.0,48.0,33.0,26.0,16.0,1
139.0,3.0,3.0,2.0,0.0,1
121.0,47.0,37.0,31.0,17.0,1
138.0,41.0,43.0,37.0,21.0,1
106.0,38.0,44.0,43.0,13.0,1
149.0,38.0,43.0,42.0,17.0,1
104.0,40.0,43.0,41.0,18.0,1
99.0,30.0,47.0,41.0,16.0,0
114.0,50.0,39.0,38.0,17.0,1
119.0,56.0,40.0,34.0,17.0,1
100.0,38.0,50.0,36.0,17.0,0
101.0,51.0,59.0,46.0,21.0,1
93.0,36.0,37.0,37.0,20.0,0
92.0,39.0,45.0,49.0,17.0,0
89.0,36.0,40.0,45.0,18.0,0
146.0,1.0,0.0,-0.0,0.0,1
125.0,59.0,41.0,35.0,18.0,1
106.0,45.0,51.0,42.0,18.0,1
115.0,42.0,50.0,39.0,16.0,1
135.0,0.0,0.0,0.0,0.0,1
137.0,39.0,41.0,39.0,16.0,1
110.0,37.0,47.0,37.0,16.0,1
99.0,35.0,43.0,44.0,14.0,0
119.0,54.0,44.0,38.0,17.0,1
117.0,52.0,42.0,40.0,17.0,1
115.0,59.0,44.0,38.0,18.0,1
102.0,43.0,54.0,38.0,21.0,1
125.0,42.0,46.0,44.0,16.0,1
91.0,0.0,0.0,0.0,0.0,0
119.0,51.0,40.0,32.0,16.0,1
106.0,32.0,42.0,37.0,18.0,1
141.0,15.0,17.0,14.0,7.0,1
133.0,0.0,0.0,0.0,0.0,1
112.0,7.0,8.0,4.0,3.0,1
116.0,53.0,43.0,38.0,19.0,1
108.0,50.0,44.0,40.0,19.0,1
83.0,49.0,40.0,35.0,17.0,0
116.0,43.0,47.0,31.0,16.0,1
134.0,47.0,39.0,38.0,15.0,1
112.0,49.0,39.0,35.0,19.0,1
93.0,39.0,43.0,31.0,15.0,0
145.0,15.0,14.0,13.0,6.0,1
120.0,56.0,42.0,38.0,16.0,1
133.0,3.0,3.0,-0.0,1.0,1
122.0,59.0,40.0,31.0,19.0,1
96.0,48.0,53.0,41.0,20.0,0
95.0,43.0,49.0,51.0,17.0,0
114.0,50.0,43.0,41.0,16.0,1
120.0,52.0,39.0,38.0,16.0,1
107.0,39.0,49.0,37.0,18.0,1
95.0,39.0,42.0,45.0,17.0,0
93.0,38.0,38.0,33.0,20.0,0
147.0,15.0,14.0,13.0,6.0,1
74.0,25.0,26.0,30.0,14.0,0
96.0,45.0,50.0,46.0,20.0,0
106.0,37.0,45.0,39.0,16.0,1
113.0,41.0,45.0,38.0,22.0,1
94.0,39.0,46.0,44.0,19.0,0
107.0,39.0,45.0,35.0,17.0,1
112.0,52.0,44.0,42.0,17.0,1
126.0,54.0,38.0,33.0,15.0,1
113.0,24.0,36.0,30.0,13.0,1
91.0,36.0,42.0,42.0,16.0,0
94.0,40.0,45.0,47.0,17.0,0
114.0,53.0,44.0,38.0,18.0,1
108.0,6.0,4.0,1.0,1.0,1
103.0,39.0,45.0,46.0,16.0,1
116.0,57.0,42.0,42.0,18.0,1
114.0,51.0,43.0,39.0,16.0,1
119.0,50.0,41.0,32.0,18.0,1
134.0,0.0,0.0,0.0,0.0,1
143.0,50.0,38.0,34.0,19.0,1
115.0,52.0,44.0,38.0,18.0,1
106.0,56.0,47.0,39.0,22.0,1
142.0,37.0,47.0,38.0,17.0,1
119.0,48.0,41.0,38.0,16.0,1
110.0,42.0,50.0,39.0,14.0,1
143.0,1.0,1.0,-0.0,1.0,1
111.0,33.0,42.0,44.0,13.0,1
114.0,35.0,42.0,43.0,12.0,1
115.0,49.0,41.0,38.0,16.0,1
110.0,0.0,0.0,0.0,0.0,1
111.0,0.0,0.0,0.0,0.0,1
111.0,59.0,44.0,44.0,19.0,1
106.0,44.0,49.0,39.0,23.0,1
109.0,3.0,2.0,-1.0,1.0,1
115.0,53.0,39.0,34.0,17.0,1
113.0,41.0,52.0,34.0,17.0,1
94.0,47.0,50.0,39.0,21.0,0
116.0,54.0,43.0,33.0,18.0,1
120.0,57.0,38.0,37.0,18.0,1
112.0,38.0,44.0,37.0,20.0,1
70.0,0.0,0.0,0.0,0.0,0
137.0,0.0,0.0,0.0,0.0,1
121.0,49.0,40.0,37.0,15.0,1
97.0,42.0,47.0,43.0,17.0,0
104.0,0.0,0.0,0.0,0.0,1
92.0,38.0,42.0,41.0,20.0,0
108.0,0.0,0.0,0.0,0.0,1
112.0,54.0,45.0,38.0,20.0,1
95.0,40.0,49.0,49.0,18.0,0
127.0,50.0,40.0,34.0,14.0,1
90.0,41.0,46.0,40.0,23.0,0
112.0,55.0,45.0,39.0,20.0,1
102.0,32.0,39.0,39.0,14.0,1
117.0,42.0,46.0,33.0,16.0,1
121.0,41.0,44.0,30.0,16.0,1
96.0,42.0,47.0,43.0,20.0,0
92.0,37.0,47.0,47.0,19.0,0
112.0,31.0,42.0,39.0,15.0,1
107.0,53.0,46.0,40.0,18.0,1
85.0,52.0,39.0,33.0,16.0,0
108.0,43.0,47.0,38.0,17.0,1
119.0,47.0,37.0,35.0,16.0,1
143.0,50.0,45.0,37.0,17.0,1
87.0,45.0,47.0,52.0,21.0,0
117.0,41.0,49.0,38.0,15.0,1
111.0,52.0,40.0,38.0,17.0,1
148.0,3.0,4.0,1.0,2.0,1
92.0,34.0,49.0,46.0,19.0,0
144.0,0.0,0.0,0.0,0.0,1
115.0,57.0,41.0,40.0,18.0,1
115.0,55.0,35.0,41.0,17.0,1
125.0,0.0,0.0,0.0,0.0,1
87.0,1.0,6.0,2.0,2.0,0
117.0,53.0,43.0,38.0,18.0,1
132.0,1.0,1.0,1.0,0.0,1
83.0,42.0,49.0,39.0,18.0,0
118.0,58.0,43.0,41.0,18.0,1
98.0,0.0,0.0,0.0,0.0,0
109.0,38.0,46.0,45.0,16.0,1
108.0,43.0,51.0,41.0,15.0,1
147.0,15.0,14.0,13.0,6.0,1
109.0,48.0,57.0,37.0,21.0,1
138.0,47.0,38.0,34.0,14.0,1
107.0,42.0,45.0,40.0,18.0,1
93.0,42.0,48.0,49.0,20.0,0
125.0,56.0,40.0,34.0,19.0,1
147.0,15.0,14.0,13.0,6.0,1
86.0,1.0,0.0,-0.0,0.0,0
110.0,43.0,44.0,37.0,18.0,1
96.0,40.0,47.0,46.0,17.0,0
117.0,51.0,45.0,36.0,18.0,1
144.0,47.0,40.0,37.0,16.0,1
109.0,53.0,45.0,41.0,18.0,1
102.0,38.0,40.0,45.0,17.0,1
116.0,50.0,39.0,36.0,16.0,1
96.0,34.0,46.0,43.0,16.0,0
116.0,37.0,43.0,40.0,16.0,1
114.0,47.0,55.0,36.0,18.0,1
113.0,0.0,0.0,0.0,0.0,1
128.0,52.0,46.0,43.0,20.0,1
106.0,37.0,37.0,34.0,18.0,1
107.0,34.0,46.0,36.0,17.0,1
134.0,47.0,29.0,33.0,12.0,1
81.0,36.0,48.0,48.0,17.0,0
126.0,41.0,44.0,26.0,20.0,1
104.0,44.0,57.0,38.0,18.0,1
123.0,53.0,38.0,33.0,15.0,1
115.0,39.0,49.0,34.0,15.0,1
102.0,50.0,56.0,35.0,22.0,1
128.0,49.0,35.0,32.0,15.0,1
96.0,38.0,48.0,48.0,17.0,0
114.0,34.0,39.0,33.0,15.0,1
107.0,46.0,52.0,42.0,19.0,1
101.0,54.0,44.0,44.0,19.0,1
96.0,40.0,47.0,39.0,17.0,0
109.0,37.0,42.0,42.0,15.0,1
146.0,0.0,0.0,0.0,0.0,1
121.0,3.0,3.0,-0.0,2.0,1
108.0,38.0,35.0,30.0,16.0,1
110.0,44.0,54.0,34.0,20.0,1
89.0,41.0,45.0,50.0,19.0,0
130.0,0.0,0.0,0.0,0.0,1
114.0,51.0,41.0,39.0,17.0,1
111.0,34.0,37.0,38.0,13.0,1
121.0,51.0,35.0,32.0,16.0,1
113.0,35.0,41.0,42.0,14.0,1
119.0,34.0,37.0,34.0,19.0,1
100.0,43.0,44.0,42.0,19.0,0
91.0,35.0,47.0,49.0,18.0,0
71.0,41.0,42.0,42.0,17.0,0
110.0,41.0,48.0,38.0,15.0,1
120.0,35.0,39.0,31.0,14.0,1
123.0,54.0,41.0,34.0,18.0,1
118.0,54.0,36.0,36.0,18.0,1
111.0,51.0,40.0,32.0,20.0,1
108.0,39.0,44.0,45.0,15.0,1
142.0,43.0,45.0,37.0,18.0,1
97.0,0.0,0.0,0.0,0.0,0
88.0,49.0,38.0,39.0,17.0,0
105.0,31.0,31.0,40.0,14.0,1
114.0,50.0,33.0,35.0,18.0,1
93.0,50.0,39.0,36.0,19.0,0
110.0,52.0,44.0,37.0,19.0,1
106.0,54.0,43.0,33.0,21.0,1
111.0,41.0,52.0,31.0,17.0,1
113.0,0.0,0.0,0.0,0.0,1
91.0,8.0,10.0,5.0,3.0,0
92.0,60.0,48.0,47.0,20.0,0
109.0,55.0,43.0,44.0,17.0,1
108.0,52.0,46.0,41.0,18.0,1
115.0,50.0,36.0,39.0,15.0,1
144.0,31.0,42.0,44.0,15.0,1
145.0,15.0,14.0,13.0,6.0,1
90.0,34.0,42.0,47.0,16.0,0
70.0,0.0,0.0,0.0,0.0,0
113.0,36.0,41.0,38.0,18.0,1
103.0,44.0,53.0,38.0,21.0,1
122.0,43.0,51.0,36.0,16.0,1
116.0,40.0,45.0,33.0,15.0,1
130.0,0.0,0.0,0.0,0.0,1
115.0,49.0,38.0,38.0,15.0,1
107.0,43.0,46.0,35.0,20.0,1
125.0,41.0,46.0,47.0,18.0,1
121.0,53.0,40.0,36.0,17.0,1
116.0,54.0,40.0,33.0,20.0,1
106.0,36.0,47.0,43.0,18.0,1
104.0,34.0,44.0,36.0,15.0,1
108.0,54.0,44.0,34.0,21.0,1
105.0,0.0,0.0,0.0,0.0,1
85.0,44.0,46.0,35.0,21.0,0
122.0,56.0,42.0,38.0,17.0,1
128.0,4.0,5.0,4.0,3.0,1
98.0,33.0,40.0,45.0,17.0,0
71.0,37.0,41.0,30.0,13.0,0
125.0,50.0,39.0,33.0,15.0,1
130.0,49.0,44.0,40.0,17.0,1
100.0,27.0,29.0,23.0,11.0,0
112.0,43.0,47.0,33.0,15.0,1
92.0,1.0,2.0,1.0,1.0,0
101.0,37.0,47.0,46.0,16.0,1
118.0,50.0,43.0,35.0,17.0,1
125.0,39.0,44.0,37.0,15.0,1
74.0,33.0,37.0,43.0,15.0,0
87.0,43.0,46.0,46.0,23.0,0
112.0,52.0,41.0,37.0,17.0,1
127.0,49.0,40.0,36.0,15.0,1
107.0,30.0,31.0,39.0,14.0,1
123.0,52.0,38.0,37.0,15.0,1
109.0,47.0,56.0,36.0,19.0,1
100.0,36.0,40.0,34.0,20.0,0
114.0,50.0,41.0,38.0,17.0,1
129.0,48.0,35.0,36.0,13.0,1
133.0,34.0,46.0,46.0,17.0,1
115.0,39.0,44.0,33.0,22.0,1
110.0,44.0,51.0,40.0,17.0,1
124.0,52.0,40.0,37.0,16.0,1
117.0,50.0,42.0,40.0,16.0,1
94.0,29.0,40.0,40.0,16.0,0
107.0,51.0,44.0,43.0,19.0,1
80.0,2.0,3.0,0.0,2.0,0
113.0,0.0,0.0,0.0,0.0,1
85.0,0.0,0.0,0.0,0.0,0
123.0,0.0,0.0,0.0,0.0,1
88.0,42.0,48.0,47.0,18.0,0
109.0,48.0,54.0,32.0,20.0,1
104.0,37.0,44.0,43.0,16.0,1
135.0,1.0,4.0,3.0,2.0,1
114.0,38.0,42.0,37.0,13.0,1
112.0,50.0,40.0,41.0,16.0,1
108.0,40.0,44.0,35.0,20.0,1
102.0,41.0,45.0,46.0,18.0,1
101.0,44.0,48.0,36.0,19.0,1
114.0,53.0,41.0,38.0,19.0,1
129.0,0.0,0.0,0.0,0.0,1
102.0,34.0,34.0,34.0,16.0,1
110.0,53.0,35.0,37.0,18.0,1
120.0,56.0,38.0,31.0,19.0,1
102.0,47.0,54.0,41.0,19.0,1
114.0,44.0,53.0,33.0,19.0,1
107.0,41.0,45.0,40.0,17.0,1
74.0,29.0,28.0,30.0,14.0,0
109.0,55.0,46.0,42.0,19.0,1
113.0,38.0,45.0,30.0,17.0,1
72.0,2.0,1.0,-0.0,1.0,0
84.0,47.0,37.0,34.0,14.0,0
113.0,41.0,47.0,36.0,17.0,1
133.0,32.0,40.0,36.0,15.0,1
110.0,48.0,56.0,39.0,20.0,1
86.0,32.0,39.0,46.0,20.0,0
96.0,35.0,40.0,42.0,16.0,0
102.0,38.0,47.0,45.0,16.0,1
100.0,37.0,42.0,41.0,17.0,0
104.0,46.0,30.0,20.0,13.0,1
104.0,39.0,45.0,47.0,17.0,1
125.0,56.0,38.0,32.0,16.0,1
98.0,36.0,43.0,43.0,19.0,0
118.0,47.0,51.0,29.0,20.0,1
129.0,6.0,8.0,4.0,4.0,1
120.0,50.0,40.0,34.0,17.0,1
99.0,1.0,1.0,1.0,1.0,0
107.0,36.0,40.0,46.0,18.0,1
140.0,0.0,0.0,0.0,0.0,1
124.0,16.0,19.0,16.0,8.0,1
111.0,53.0,45.0,35.0,20.0,1
121.0,51.0,38.0,33.0,15.0,1
119.0,59.0,43.0,39.0,17.0,1
77.0,35.0,44.0,49.0,19.0,0
110.0,38.0,43.0,34.0,17.0,1
104.0,37.0,39.0,34.0,18.0,1
131.0,51.0,39.0,29.0,16.0,1
112.0,44.0,50.0,40.0,17.0,1
114.0,21.0,21.0,22.0,11.0,1
116.0,40.0,44.0,36.0,16.0,1
118.0,55.0,38.0,30.0,18.0,1
148.0,15.0,14.0,13.0,6.0,1
97.0,0.0,0.0,0.0,0.0,0
117.0,58.0,42.0,40.0,17.0,1
123.0,53.0,41.0,38.0,19.0,1
112.0,56.0,41.0,31.0,20.0,1
105.0,1.0,0.0,-0.0,0.0,1
73.0,11.0,11.0,6.0,5.0,0
107.0,42.0,44.0,37.0,17.0,1
112.0,41.0,45.0,40.0,20.0,1
106.0,44.0,49.0,40.0,19.0,1
75.0,14.0,15.0,8.0,6.0,0
88.0,55.0,41.0,31.0,15.0,0
96.0,39.0,39.0,47.0,18.0,0
116.0,46.0,56.0,34.0,18.0,1
115.0,53.0,43.0,38.0,18.0,1
113.0,0.0,0.0,0.0,0.0,1
110.0,43.0,46.0,40.0,23.0,1
119.0,49.0,40.0,37.0,18.0,1
117.0,59.0,44.0,35.0,19.0,1
114.0,42.0,46.0,33.0,24.0,1
126.0,58.0,39.0,31.0,16.0,1
99.0,40.0,45.0,42.0,18.0,0
145.0,15.0,14.0,13.0,6.0,1
89.0,39.0,44.0,45.0,22.0,0
101.0,62.0,51.0,45.0,21.0,1
93.0,50.0,40.0,37.0,16.0,0
108.0,38.0,42.0,38.0,17.0,1
120.0,48.0,40.0,36.0,17.0,1
105.0,37.0,44.0,33.0,24.0,1
109.0,52.0,38.0,39.0,18.0,1
117.0,40.0,47.0,38.0,15.0,1
139.0,3.0,5.0,1.0,2.0,1
101.0,40.0,50.0,37.0,17.0,1
111.0,35.0,41.0,38.0,12.0,1
118.0,53.0,38.0,32.0,18.0,1
115.0,51.0,33.0,29.0,14.0,1
108.0,58.0,45.0,37.0,21.0,1
87.0,39.0,51.0,48.0,17.0,0
114.0,47.0,41.0,38.0,16.0,1
81.0,41.0,47.0,35.0,16.0,0
100.0,36.0,37.0,41.0,16.0,0
94.0,40.0,42.0,44.0,19.0,0
90.0,49.0,41.0,37.0,16.0,0
124.0,48.0,37.0,35.0,15.0,1
